id,title,author,year
1,Never Talk to Strangers,Biddie Janssens,2004
2,Double Take,Maye Eggleston,2001
3,Frozen Days,Elfreda McKelvey,1996
4,Experience Preferred... But Not Essential,Scarface Fidele,1963
5,Faces of Death 2,Mart MacKomb,2003
6,High Tension (Haute tension) (Switchblade Romance),Nannie Bourhill,1963
7,Hideaway,Penelope Porteous,1995
8,"So Evil, So Young",Vasily Goodredge,2012
9,"Merchant of Four Seasons, The (Händler der vier Jahreszeiten)",Lawrence Fahy,2000
10,Along Came Jones,Marika Hubatsch,2003
11,"Hand of Death, The (Shao Lin men)",Millie McDuff,1985
12,Blood Beach,Nessy Wrigley,2008
13,Twelve O'Clock High,Kathie Lossman,2003
14,Star Wreck: In the Pirkinning,Sergeant Ranson,2002
15,Force 10 from Navarone,Levey Osgordby,2011
16,Enemy Mine,Terry Wallis,2002
17,"Way of War, The",Ely MacDiarmid,2000
18,"Hands of Orlac, The (Orlacs Hände)",Cathy Pocknoll,2000
19,Deathstalker II,Casper Helling,2007
20,Shaka Zulu: The Citadel,Bent Snasel,2002
